path,bytes,sha256,classification,explicit_path_reference,reason
stack/native-typescript/adapters/context-learn-structured.ts,4268,1181225434b9d661ee1772bef780966fb6035c5f0e5225cc2134f9659288a55f,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/adapters/context-library-structured.ts,6865,c64ab9a41a0cf326da21e6b9cd6cf5855cf591b0fba438b98fd91d50edcde8f3,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/context-spatial.ts,2561,cc95945a7bd1de4527523a0d14406615abe9328c45c27cf6144925ff511cdd7c,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/enterprise/domain.ts,13161,715ab38b37c692d32bde5e649286679a710e914a81e006e3c2185eafbd534dfe,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/evidence/domain.ts,31960,e3346eeb15b8f1e43e8c3a7e47079ce0dcfd40ea77ad1740903b84d77f5dca7f,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/health-runtime.ts,13447,0807e1f77a1517275ac72a57f0494f73daefe215142dbc300cb2e9c6faf63c6a,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/labs/domain.ts,11700,6f805c8332a2549122f5acec287e821c569b369ce7d43eaa80110efe801f5983,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/learn.ts,10524,887d48efd9b2b66d035b0c408a29223ee68cc4d0d6bc34b995786e01eaddca9c,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/library-chrome.ts,4728,e94dcd29e580db015a769a62725346a2a15e60c8aec4f18daf3c58246b9efbce,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/adapters/library-fixtures.ts,1755,d80debf7b64387182a1ad4704ac6876704ac6ef0960c6973f8b2a79d71a45c80,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/library-note-runtime-composition.ts,8657,b1998d5e2a9d131e25a09a0a20716eb1f1b7c89c877e0e80bcec70be735d6ea0,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/library-outline-descriptor.ts,4062,3b395d52610c8635b6131d03e444bb154d153890017f2767401c39e121413472,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/adapters/manual_ai/domain-adapter.ts,12315,c2fa56a8e8f3b02ebabe7fa67020267d16fa6c5ae9838a799990462dde88973d,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/mastery/domain.ts,10709,508b683865275ab1bbf6246b345403678ea8eb681cb6a9f7db7a85aae3dc350a,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/note-binding-domains.ts,3098,daa20a9dacd236b259a1d398094b0d0f146829025f4c3aaf89b715b805d7406c,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/note-content-direction-fixture.ts,717,c8a77cf20b4fd393484bf262e69461b0f07d7da8ddeefce0be1e00ef5ac49921,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/operational-bottom-provider.ts,2288,15413dcc4626447455454623b96c03802251b50e518a265b7fe0b95c3a227c3d,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/persistence/local-persistence-client.ts,4149,3c5e174a23c62634c80aca607dc0be8674ce5c2627499c5e2af658d30dbeb436,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/adapters/portfolio/domain.ts,13002,397897b2c71ca465af2cc4f99996f0832d63125fc59c27191616536172751755,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/processing-runtime.ts,15807,84bb4ae75fc817cac22971127ef9a6edfa7fb58c29187b2534368b7d3b748a4b,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/releases/domain-adapter.ts,10831,bf23f40f36c8d277f3a7d7df463712597ece4c57dff5d7943a2c6ec8c7158f02,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/releases/release-compare-provider.ts,3454,3e6df40ad267a63f34cfab4c1d8a0f11d02ba8c3887afb083ecd766b48a5b99f,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/adapters/results/domain.ts,8902,ad77d372dcf45b546ce6b962a2a3cef9f255cf9cb3c8ee62a840d5fee3792ea6,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/results/timeline-replay-provider.ts,3406,3a7aece17a96079dce7c0a3cc4d0ea5ad6eea29291507eba0f3908a6ce157181,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/adapters/reviews/domain.ts,22680,38b892f5fac5e717c3e25d65f04df1f797c1e785fb0747fc4056bdfe610a599f,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/rq/domain.ts,9047,2c85f51170418bd43074b0cf3a0e19a5cb829e0ec3f8cc1ad7f32fba2cc4fc78,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/runs/domain.ts,4812,1dc8bee9c0f27e2c4740711756899cd90e6918725daacefcff733441aa54e59d,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/runtime/local-runtime-transport.ts,1987,9ccc9ffd3d7aeffe6d3caafb07df73f81c27912e06454aa65dd7fa689207e5c6,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/scenarios/domain.ts,12873,1f57cc1d9a3d642b73d2bdab7b979fa611a4dfe3750c1eddf60360bec634b577,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/simulation.ts,6199,57d6dcd74b5d855522ec760137a2a5dad1ee3b4c812eed7b4c9f478508431fa8,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/structured-bottom-provider.ts,1837,7895edb1e77e5ac50000c76433542803fac971805d449fe8eada484c84e2c67a,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/structured-documents.ts,5408,a12805a76a92b45bb96f49e4e32a6c333f6a1d452ddf593fd2bbf7b02a658a2d,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/structured-note-content-compatibility.ts,2207,a61f68cc839a46e3f01be6423ef7e5f6a2d50ff6fa0415c37af27063398c4bf5,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/structured-note-content.ts,15240,af9f321f857513047192fbd1d9aa1bc22d99322ac5e6e0b6a1c5c1e6930b54b8,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/today/acceptance-data.ts,8360,8a5b29475652d91f3faef594ff910682e172ef1ff09f24b37f7bc1dd287c0778,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/today/domain.ts,16825,22e8413602197d90fd2132e173478b9c5c3927752d00cc2364d840aacc304098,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/validation.ts,12055,c11f8b3a456805c12415c1cc406d2159ee53070e874e5d2f0351838e75f4c476,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/visualize/domain.ts,36114,58290b18c6c99ea54a51a962195a5dd6309a6d7ed5859586b5f79acc5151c7c8,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/w03-enterprise.ts,2048,58cd4504d335830eeec8763c1a80bf75dc6d4580487a7ef61a80c49752049b17,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/w03-runs.ts,10450,1c9a634cf16d471561967f961a61fbd869ba4789435cd85c1e205a22f80616ce,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/w03-v34/domain-kernel.ts,9514,4f306fd89463e5c7c4df2b8bdcdf02b0226c16c3e4ce0cfa75bcc7b5701aa3de,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/w03-v34/enterprise-fixture.ts,2292,76720c5ea9d05fc5926d5445aec162c7e3fb24aa8c704ee86b864c231be0de0b,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/w03-v34/runs-fixture.ts,5253,8f5be1ad9d0f8274ca9e3cafe7245b8fa45102f80aeb2ab56dfabf3e20db9c1e,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/adapters/windows-terminal-runtime.ts,5830,5e01d4176d329610036f234057f5e04c8c7eaa95933871ae64dafdee8fc69425,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/analytical-compare-browser.ts,5478,566fda2ce354489a5e6c0792253122293c36e095f3d86d5e90f702967d43c7d3,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/analytical-compare-correction-tests.ts,9383,2b5680e42179db86581f86dc1c793c86832cb21aa329718b6a47a572a295742a,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/analytical-compare-tests.ts,21633,ea0057165c6e29278830fbc588fdedb6e4e8f89a20f1f3402a7b2eeb101b4fe6,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/fixtures/w4-f-runtime-contract-fixture.ts,1200,79efdcb0750d8f1cc71a57fcc6f1a81362e8aeea33f9d40b82810a5a498390d3,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/accepted-runtime.ts,350441,862ffc7a741ea5774608d66bb7669a8942478c06e1cd0f625353dae8825bf0d9,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/analytical/compare-host.ts,13045,5c819e21a48f440c62ccc2c2f7c4aa4231d34395decbe78005e22b08492eae47,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/analytical/compare.ts,17065,ce45507d1a133af0a3261b7a33e9e4aefc8aada08c66ae032ed11e949b93dfbd,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/audit/provenance-host.ts,14482,f2416cdd185a28ff867226252064dd60955a038133c60465502d85dd68689d3e,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/foundation/audit/provenance.ts,10870,b88934016778080ca8d8ce8441f0d6514a89a443c4ae7d4dad328691cd5d97a1,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/foundation/collection/table-matrix-host.ts,19811,87a8aeb23c49f3a5d3adda6101fddf7831ca728645855c0eb846d1773f68860c,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/foundation/collection/table-matrix.ts,8315,ea3faaedb15aede39e2b1c2e931c9cb5db65174f3f12bf5505a8e81612b532f2,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/foundation/contracts/analysis-provider.ts,10439,6a5024ec2577d2f0b3cca4d01a08414e0b2dd49648a3f302eb531d1c60343d8a,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/contracts/epistemic-state.ts,13259,1415e0bfa5415ac73e0daad40fe5d1087f0cd9d36bae0914b125ceabca64801d,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/contracts/platform-input-direction-bridge.ts,2609,48144486f6fb47635f155986c9c07f910e03d88cac609e19f07954b2f26bcbc2,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/contracts/platform-window-capability.ts,8497,f59140256281a9c531ded661688ae9b6a2d01cff48165b0bc87cd973c89671b8,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/contracts/runtime-adapter.ts,3110,48c1c1887660f0e7e64e84417b241b8b6f18915bbb0651c970dc34bd5cc375d9,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/extensions.css,37328,bef636eb969c09f18148dbbcebfdf09c67949c4fd95b935ce7393985acaa1437,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/bottom-provider-contract.ts,2208,2b00bc4e4bb0a88222ee0c0ae4a3e50b6cee04063ee4dc383a86b7902144e4b0,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/bottom-shelf.ts,16604,0f96da844ed34633cb07f337a5d9b6550f1d1b8e56b427374cbc356eb2b8b78e,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/commands.ts,4306,19b36a35625418543305e84b2354a218348fcd47162acfe07ec1d8aaaa262ac4,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/confirmation-host.ts,8380,3efef2de674314608b12c8ec5b6713216d15ecbc3b2c00bb9a10d5cd7bd36330,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/context-descriptor-contract.ts,5539,d80f84abd81189c72b79a228205f9eef228d986d0ba59f5826d25411766cf0b1,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/context-inspector.ts,16657,09daff2282e06602c22e8bbc702280614eeb4479dd546d09c5780d53dad7e8cd,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/feedback-contract.ts,4463,79b04f7fffc03900ef6a4b4346b41f5c8b4c59a453399253298b595f58858364,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/feedback.ts,19939,08322e658ce1af230b82d2181a97aef59258e083953c1d5eea97f7da6044d248,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/input-direction.ts,3941,b1d1fb9bdd13dcca1ace54bd157f5a590400762b0deb312a764ac788cc7a1bad,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/input-keymap.ts,8311,c43d649c9ccd09771f92e6c5f94c4cff3eaa3479ff3530dabc4047b1541ecc44,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/input-ownership-contract.ts,5169,558ca5c75983f3e1d132cf2aeee79ff87419454a0442832ec9bbc9f5ba8084f5,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/pane-layout.ts,13334,e051a54e1d7d7db2c0ca76d88e9efa6bd2586379d35a6fc343a8d4f13158c637,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/preferences/schema.ts,3149,8ef02f16aaa9a6caf39b0a7b1f7de923441695285eab6c824f34bda7492e2583,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/preferences/store.ts,5746,8ae3a06b11dcce2c7ec4825da622ca01761d8b9d2a83af8d008a4c1eeb97e934,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/preferences/ui-scale.ts,7310,f7ff0b5689e959c28b322e96cafd3c7946ab59c1b4d6836bc14deb2e21f04a4f,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/region-contract.ts,2130,25288104cd2b217b1070c9cbc0794c86046efaca761b927d81ead9f1f9f914e8,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/region-cycle.ts,5552,b5a183bf98468478e3ee26ae752368b10b151a9172c595e374de2ae235a1ab77,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/responsive-layout.ts,1584,e7f2559f389f286f6fda85533ef510a5929ad3799af9c13b9d2626d4a7330092,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/settings/center.ts,14975,edd21d6a0a23c5126d37c2c64c817ff70da7eccf5642408422aee1112fa8f941,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/settings/search.ts,2628,df09f4d3d488f29642794c7743fd83513f781cccbb426d3e499c61b61798bdac,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/settings/sections.ts,10740,443e76068e27abc6c58b7298ffdeda7ea058a95f0968b6eae2282ad341f84c96,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/shell/cep-destinations.ts,3719,0e9953a7b6ec29ab92f4ed854a8465d0a1dbed2b52bef47c692e26084b1d2ecb,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/shell/destination-registry.ts,7048,0092b02c1336ebfd712d2d25ab8fcf07ae1eaa8ea472d13a7927ea5e36d449fe,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/foundation/global/shell/navigation.ts,25108,f7017065f121a7c730591bad31804cb74bf2fa64cae21f3e01611196c4534229,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/foundation/global/tokens/scale.css,1157,6e9d24c329c86b0595c956cbf6897c4bc11181c73fb7412c0fe5f20ef5664dda,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/toolbar-template.ts,7133,08df29aac239c73fbb95fa84caf0b911c27e5a7aff378642738483cc6b710246,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/top-region.ts,4847,02cf363333c24803cac6bff3d9f35ac758b29c40c56d077230c58b06077ab0e5,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/foundation/global/transient-focus.ts,10978,d7c111ee7dace136f96033c26fdcea16155b07f1e7e0ba3c2130521c44e9843e,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/global/transient-host.ts,1889,d1a819c0cdf4fed40487cc617ff0507443627ea9377dc33e9ac977c31df46c4e,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/foundation/global/workspace-host-kernel.ts,1984,f9be7a0738c2daca4463a5c2668fe7b327732a302dcbcf82055019b728cbfbd0,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/models.ts,12584,3ed9e7a9022fb85cad1b6f55594d079396603f51b1004a69286c558029efea7b,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/notes/note-binding.ts,12496,ab4f79c8b6fd85457c7ed8bf8cf8b5cb170bb5bc2fb1b4d73530e426b625da4f,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/notes/sticky-note-window.ts,23233,172bca8ce9741c84c0616723fd9eef099e3187758c3ca16596f57fadac440396,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/operational.ts,10105,1622d526897ab2332641f9c6a0c018c1d458234ef96e91444753e9892bd981b5,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/operational/presentation.ts,2302,b75adb07dad07ffd3fa0ae1a365442b422dcafcc51440ef3970f3d3ff9b123a6,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/foundation/operational/session-owner.ts,16684,d91ebbeb6c126cb6dfc883f31bd3b5ba1ccab204e6e273c1e9a968f8c719a656,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/operational/terminal-host.ts,17161,380acee4fac9253bdbc020b3e8e0d915693a903ac9ad8bc60313375a5452acab,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/operational/terminal-renderer-port.ts,242,4365f870ad10a6e6146a920049b8f5c3878b716a76de17c766ee4f043d1a05fa,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/operational/xterm-renderer.ts,5933,e4f825838825d727e9a923725f2fe59c42489e6b355c43c4929dac57a9361748,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/operational/xterm-runtime-assets.mjs,1189,1cf3dfd23259e058ceb63e97e0ec59654ecbabe0ec42d5456ace0c2bb955fbea,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/presentation-carrier/CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,672893,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/relations.ts,6138,86e2281ac42dfbec3317e62df35fbdb552ed6d85d26711747a85533fcbdc3db5,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/review/decision-host.ts,14254,99364f0ee3219b0b9353dc96506cb96906ea2ecc61c4f55972dfd8f75d139c19,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/foundation/review/decision.ts,9087,f6676961a98b611fd111e2f3335b1ed345fb96e560bb25ef4c8ba794b70ce191,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/review/family-admission.ts,3164,56fee04f6ff204569b4ac5e9947f83e22ce7670058fd698ea2f29e9836d0883f,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/review/family-host.ts,6119,9639fa3b30123834180e7b609b90330ba881037aebaf1eac72237f7eb4f3da2f,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/spatial.ts,15967,bbbe8964a6b12dea665b61cc595846a537df6ef900daf6f12a7ac3994e0b09ab,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/spatial/accessible-navigator.ts,2225,33bea44ddb5663d71cf361ffdf55fae2a263c7389d6b5fc139d666f7e6af47b5,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/spatial/focus-contract.ts,939,bfa0752313b6b9728ab9f4aea54557c3f8bf08933b83a78ff3d3b988b3ff2926,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/spatial/interaction-kernel.ts,10011,856c2d55845c4b46c2707eb0dd303430d10dfb753692aa5c4940b0e4ca5c1591,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/spatial/presentation.ts,6726,2cf979f3451076e375e9724ca99387cc1e511fa2d09bc7aec5df13757272f663,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/foundation/spatial/relation-interaction.ts,14014,f03dc23a50bbee318f5cd91c8e745bac2cdc3b563a89a4e776935f4213a77b72,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/spatial/selection-kernel.ts,7733,2a39792a4a264091dc18cb8d7c26d3028e8b5bb645506992828b6697a8d47129,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured.ts,80657,cf58e34b4c3d21a8b7269070fffcfdfbd36d812afbbc781446f4755f19d42aa9,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/action-descriptors.ts,10041,21452c42fdef3b3f73f0eba31dbc504016575a705fac651cba34b7a25e438714,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/action-surfaces/presentation-host.ts,10438,3b406a5050b5d190986b6e3b22548c8d68f379e93e74286ccb1883714e64c3db,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/block-renderer.ts,6781,1d6a794fa8a82ecb35891839c2320e7a90fb71375978bbcb2a0295450529b6bc,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/caret-bridge.ts,4748,0b494fbef2530e71a2b3c8e8201efbafcfd7c643cdf48bdad49456cf9690d5a1,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/clipboard-contract.ts,546,f24ef6f8129f3aacfa51fc20f44e1e8ea656cc3fcca35a3f983d14ec10febce2,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/clipboard-owner.ts,16223,871b204ed28961ab101ef5946d0f5d97d5ed97294cd6bd268613e47a877025be,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/code-block.ts,1744,050a762d29fae15a092aec935bd60e73434a200d3db2960f753041be59332faf,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/direction-adapter.ts,1005,dedbcd68a3959f70d4c5f61ddb81a2dd613e6c48fdce5c33f940ceaa21804687,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/drag-drop.ts,7691,c029a395666cc8b77d4c56d95e629e0251e963f34200e8b32be2174923c39d3c,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/drop-target.ts,8038,cb1d58b10d6e22d79432c61a9236641af8923c87c91b236a69514bd9efcb0b53,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/input-keymap.ts,18711,bf4f1cad5bf05fb00be755cfe38da28ef4772fb010925126a8ac1df9974190bd,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/insertion-targets.ts,4610,4893b15b731d3d7122589fbedd0a1113d75dda62c351e6e9193e462f8cfad89c,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/outline-descriptor.ts,16780,f89b75936f27c822dc8fa8583a2215d805384752f77e05a2ecff288e6c4b7e61,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/outline-host.ts,8132,28baa735069925a3237d67e00e7a3bf3c603245555ec21338d22776ff4c39df0,KEEP_CORE_BUILD_TEST,false,core/source/build/test/tooling
stack/native-typescript/foundation/structured/presentation-bridge.ts,28977,5e00e2e686f132777c17c37988d7116bb0942875514eff2a25754283107bb20a,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/read-inspection.ts,6753,6ded261816bd2a6d35078cd42fc0f2300f16a4d4004899eede6acf07ebd91255,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/rich-content.ts,6571,2849980da547cadb981574ba4f6cd3257cbb013b5d82f093fabcac4303007480,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/sanitization-policy.ts,3282,1e873e2e5ca1fc976202927e2c5e574f9c45a1b647dace450df459cb4b5d6de4,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/selection-contract.ts,592,93c77df617f5148568082e368ad9366897f15c14c76c5dd8474d30ebfbe26960,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
stack/native-typescript/foundation/structured/selection-dom-bridge.ts,2249,452360f40d2ff34659f396672ed24f83df3deaf658a8102613e7a899db346f7c,KEEP_CORE_BUILD_TEST,true,core/source/build/test/tooling
